DigitalCredential, $.credential_name, String, 1, false
DigitalCredential, $.score, usize, 1, false
DigitalCredential, $.issuer, Agent, 1, false
DigitalCredential, $.issuer, Person, 1, false
DigitalCredential, $.issuer, Organisation, 1, false
Agent, $.agent_name, String, 1, false
Agent, $.hired_by, Organisation, 1, true
Organisation, $.company_name, String, 1, false
Organisation, $.employees, Person, 1, true
Organisation, $.address, Address, 1, false
Person, $.name, String, 1, false
Person, $.surName, String, 1, true
Person, $.age, usize, 1, false
Person, $.address, Address, 1, false
Person, $.synonyms, String, *, false
Person, $.schools, School, 1|*, true
Address, $.street, String, 1, false
Address, $.number, usize, 1, false
Address, $.province, Province, 1, false
Address, $.latLng, LatLng, 1, false
Province, $.name, String, 1, false
Province, $.code, String, 1, false
LatLng, $.lat, f32, 1, false
LatLng, $.lng, f32, 1, false
School, $.name, String, 1, false
School, $.level, String, 1, false
Address, $.street, String, 1, false
Address, $.number, usize, 1, false
Address, $.province, Province, 1, false
Address, $.latLng, LatLng, 1, false
Province, $.name, String, 1, false
Province, $.code, String, 1, false
LatLng, $.lat, f32, 1, false
LatLng, $.lng, f32, 1, false
Person, $.name, String, 1, false
Person, $.surName, String, 1, true
Person, $.age, usize, 1, false
Person, $.address, Address, 1, false
Person, $.synonyms, String, *, false
Person, $.schools, School, 1|*, true
Address, $.street, String, 1, false
Address, $.number, usize, 1, false
Address, $.province, Province, 1, false
Address, $.latLng, LatLng, 1, false
Province, $.name, String, 1, false
Province, $.code, String, 1, false
LatLng, $.lat, f32, 1, false
LatLng, $.lng, f32, 1, false
School, $.name, String, 1, false
School, $.level, String, 1, false
Organisation, $.company_name, String, 1, false
Organisation, $.employees, Person, 1, true
Organisation, $.address, Address, 1, false
Person, $.name, String, 1, false
Person, $.surName, String, 1, true
Person, $.age, usize, 1, false
Person, $.address, Address, 1, false
Person, $.synonyms, String, *, false
Person, $.schools, School, 1|*, true
Address, $.street, String, 1, false
Address, $.number, usize, 1, false
Address, $.province, Province, 1, false
Address, $.latLng, LatLng, 1, false
Province, $.name, String, 1, false
Province, $.code, String, 1, false
LatLng, $.lat, f32, 1, false
LatLng, $.lng, f32, 1, false
School, $.name, String, 1, false
School, $.level, String, 1, false
Address, $.street, String, 1, false
Address, $.number, usize, 1, false
Address, $.province, Province, 1, false
Address, $.latLng, LatLng, 1, false
Province, $.name, String, 1, false
Province, $.code, String, 1, false
LatLng, $.lat, f32, 1, false
LatLng, $.lng, f32, 1, false